TransectID,PLOT,TAG,SPECIES,TRANSECT,METER,CanopyCover,slope,aspect,DBH,Lat,Long,y.utm,x.utm,LATE.2011,MYCELIA.LATE.11,MLG.LATE.11,PEAK.2011,MYCELIA.PEAK.11,MLG.PEAK.11,EARLY.2011,MYCELIA.EARLY.11,MLG.EARLY.11,LATE.2010,MYCELIA.LATE.10,MLG.LATE.10,PEAK.2010,MYCELIA.PEAK.10,MLG.PEAK.10,EARLY.2010,MYCELIA.EARLY.10,MLG.EARLY.10,LATE.2009,MYCELIA.LATE.09,MLG.LATE.09,PEAK.2009,MYCELIA.PEAK.09,MLG.PEAK.09,EARLY.2009,MYCELIA.EARLY.09,MLG.EARLY.2009,northness,eastness,BA.123raw,Dens.123raw,BA.123ha,Dens.123ha,have6t,Dens.456raw,BA.456raw,BA.allTR.ha,Dens.allTR.ha,BA.Tr,Dens.Tr,plot,transect,time,pcr.result,Season,Year,timepoint,incidence,hot.transect,hs.plot
2-Sep,9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,Y,NA,NA,Y,X,NA,Y,X,NA,Y,X,37,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.10,neg,early,2010,4,3,0,1
2-Sep,9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,Y,NA,NA,Y,X,NA,Y,X,NA,Y,X,37,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.09,neg,late,2009,3,3,0,1
2-Sep,9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,Y,NA,NA,Y,X,NA,Y,X,NA,Y,X,37,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.09,pram,peak,2009,2,3,0,1
2-Sep,9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,Y,NA,NA,Y,X,NA,Y,X,NA,Y,X,37,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.09,neg,early,2009,1,3,0,1
2-Sep,9,1656,UMCA,2,25,96.8725,30,182,20.6,37.53821564,-122.4083157,4154745.014,552273.7577,Y,NA,NA,Y,X,NA,Y,X,NA,Y,X,37,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.2012,neg,peak,2012,10,3,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.11,culture,late,2011,9,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.11,culture,peak,2011,8,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.11,culture,early,2011,7,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.10,neg,late,2010,6,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.10,neg,peak,2010,5,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.10,neg,early,2010,4,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.09,pram,late,2009,3,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.09,culture,peak,2009,2,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.09,pram,early,2009,1,5,0,1
2-Sep,9,1658,UMCA,2,30,97.915,32,182,21.9,37.53813668,-122.4083006,4154736.262,552275.146,Y,X,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,11,Y,NA,NA,0.977533295,-0.210781066,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.2012,culture,peak,2012,10,5,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.11,neg,late,2011,9,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.11,culture,peak,2011,8,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.11,neg,early,2011,7,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.10,neg,late,2010,6,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.10,neg,peak,2010,5,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.10,neg,early,2010,4,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.09,neg,late,2009,3,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.09,culture,peak,2009,2,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.09,neg,early,2009,1,3,0,1
2-Sep,9,1659,UMCA,2,15,96.8725,20,174,19.9,37.53835562,-122.4081062,4154760.66,552292.1729,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,X,106,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.2012,culture,peak,2012,10,3,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.11,neg,late,2011,9,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.11,neg,peak,2011,8,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.11,neg,early,2011,7,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.10,neg,late,2010,6,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.10,neg,peak,2010,5,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.10,na,early,2010,4,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.LATE.09,neg,late,2009,3,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.09,neg,peak,2009,2,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.EARLY.09,neg,early,2009,1,1,0,1
2-Sep,9,1660,UMCA,2,5,100,24,168,50,37.53831882,-122.4081352,4154756.562,552289.6366,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.075136091,-0.997173289,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.980547973,14,9,2,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.LATE.11,pram,late,2011,9,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.PEAK.11,culture,peak,2011,8,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.EARLY.11,pram,early,2011,7,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.LATE.10,neg,late,2010,6,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.PEAK.10,culture,peak,2010,5,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.EARLY.10,na,early,2010,4,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.LATE.09,neg,late,2009,3,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.PEAK.09,neg,peak,2009,2,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.EARLY.09,neg,early,2009,1,3,0,1
6-Sep,9,1661,UMCA,6,10,96.8725,28,190,22.8,37.53824196,-122.408016,4154748.101,552300.2203,Y,NA,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,X,13,N,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.066306858,0.997799279,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,0.842094486,8,9,6,PCR.RESULT.PEAK.2012,culture,peak,2012,10,3,0,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.LATE.11,neg,late,2011,9,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.PEAK.11,neg,peak,2011,8,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.EARLY.11,neg,early,2011,7,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.LATE.10,neg,late,2010,6,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.PEAK.10,neg,peak,2010,5,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.EARLY.10,neg,early,2010,4,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.LATE.09,neg,late,2009,3,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.PEAK.09,neg,peak,2009,2,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.EARLY.09,neg,early,2009,1,1,1,1
1-Sep,9,1664,UMCA,1,10,93.745,30,174,28.2,37.53819712,-122.4079307,4154743.173,552307.7902,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,-0.350769113,-0.936461974,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.PEAK.2012,culture,peak,2012,10,1,1,1
1-Sep,9,1665,UMCA,1,40,96.8725,40,170,47,37.53824975,-122.4076368,4154749.176,552333.7157,Y,NA,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.937994752,0.346649455,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.LATE.11,pram,late,2011,9,3,1,1
1-Sep,9,1665,UMCA,1,40,96.8725,40,170,47,37.53824975,-122.4076368,4154749.176,552333.7157,Y,NA,NA,Y,X,NA,Y,X,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,0.937994752,0.346649455,4.114210104,44,13.71403368,146.6666667,Y,17,1.939131572,10.08890279,101.6666667,1.639912151,18,9,1,PCR.RESULT.PEAK.11,culture,peak,2011,8,3,1,1
